Project Name ,OpenCart (Frontend),,
Reference Document ,FRS,,
Created by ,Soham Khune,,
Creation date ,21st May 2023,,
Approval Date ,NA,,
,,,
Requirement ID ,Test Scenario ID,Test Scenario Description ,Test Case ID
,,,
1.1,TS_001,Validate the working of Register Account functionality,"TC_RF_001
TC_RF_002
TC_RF_003
TC_RF_004
TC_RF_005
TC_RF_006
TC_RF_007
TC_RF_008
TC_RF_009
TC_RF_010
TC_RF_011
TC_RF_012
TC_RF_013
TC_RF_014
TC_RF_015
TC_RF_016
TC_RF_017
TC_RF_018
TC_RF_019
TC_RF_020
TC_RF_021
TC_RF_022
TC_RF_023
TC_RF_024
TC_RF_025
TC_RF_026
TC_RF_027
"
1.2,TS_002,Validate the working of Login functionality,"TC_LF_001
TC_LF_002
TC_LF_003
TC_LF_004
TC_LF_005
TC_LF_006
TC_LF_007
TC_LF_008
TC_LF_009
TC_LF_010
TC_LF_011
TC_LF_012
TC_LF_013
TC_LF_014
TC_LF_015
TC_LF_016
TC_LF_017
TC_LF_018
TC_LF_019
TC_LF_020
TC_LF_021
TC_LF_022
TC_LF_023
"
1.3,TS_003,Validate the working of Logout functionality,TC_LG_001
,,,TC_LG_002
,,,TC_LG_003
,,,TC_LG_004
,,,TC_LG_005
,,,TC_LG_006
,,,TC_LG_007
,,,TC_LG_008
,,,TC_LG_009
,,,TC_LG_010
,,,TC_LG_011
1.4,TS_004,Validate the working of Forgot Password functionality,TC_FP_001
,,,TC_FP_002
,,,TC_FP_003
,,,TC_FP_004
,,,TC_FP_005
,,,TC_FP_006
,,,TC_FP_007
,,,TC_FP_008
,,,TC_FP_009
,,,TC_FP_010
,,,TC_FP_011
,,,TC_FP_012
,,,TC_FP_013
,,,TC_FP_014
,,,TC_FP_015
,,,TC_FP_016
,,,TC_FP_017
,,,TC_FP_018
,,,TC_FP_019
,,,TC_FP_020
,,,TC_FP_021
,,,TC_FP_022
,,,TC_FP_023
,,,TC_FP_024
,,,TC_FP_025
1.5,TS_005,Validate the working of Search functionality,TC_SF_001
,,,TC_SF_002
,,,TC_SF_003
,,,TC_SF_004
,,,TC_SF_005
,,,TC_SF_006
,,,TC_SF_007
,,,TC_SF_008
,,,TC_SF_009
,,,TC_SF_010
,,,TC_SF_011
,,,TC_SF_012
,,,TC_SF_013
,,,TC_SF_014
,,,TC_SF_015
,,,TC_SF_016
,,,TC_SF_017
,,,TC_SF_018
,,,TC_SF_019
,,,TC_SF_020
,,,TC_SF_021
,,,TC_SF_022
1.6,TS_006,Validate the working of Product Compare functionality,TC_PC_001
,,,TC_PC_002
,,,TC_PC_003
,,,TC_PC_004
,,,TC_PC_005
,,,TC_PC_006
,,,TC_PC_007
,,,TC_PC_008
,,,TC_PC_009
,,,TC_PC_010
,,,TC_PC_011
,,,TC_PC_012
,,,TC_PC_013
,,,TC_PC_014
,,,TC_PC_015
,,,TC_PC_016
,,,TC_PC_017
,,,TC_PC_018
,,,TC_PC_019
,,,TC_PC_020
,,,TC_PC_021
,,,TC_PC_022
,,,TC_PC_023
,,,TC_PC_024
1.7,TS_007,Validate the Product Display Page functionality for the different types of Products,TC_PDP_001
,,,TC_PDP_002
,,,TC_PDP_003
,,,TC_PDP_004
,,,TC_PDP_005
,,,TC_PDP_006
,,,TC_PDP_007
,,,TC_PDP_008
,,,TC_PDP_009
,,,TC_PDP_010
,,,TC_PDP_011
,,,TC_PDP_012
,,,TC_PDP_013
,,,TC_PDP_014
,,,TC_PDP_015
,,,TC_PDP_016
,,,TC_PDP_017
,,,TC_PDP_018
,,,TC_PDP_019
,,,TC_PDP_020
,,,TC_PDP_021
,,,TC_PDP_022
,,,TC_PDP_023
,,,TC_PDP_024
,,,TC_PDP_025
,,,TC_PDP_026
,,,TC_PDP_027
,,,TC_PDP_028
,,,TC_PDP_029
,,,TC_PDP_030
,,,TC_PDP_031
,,,TC_PDP_032
,,,TC_PDP_033
,,,TC_PDP_034
,,,TC_PDP_035
,,,TC_PDP_036
,,,TC_PDP_037
1.8,TS_008,Validate the working of 'Add to Cart' functionality,TC_ATC_001
,,,TC_ATC_002
,,,TC_ATC_003
,,,TC_ATC_004
,,,TC_ATC_005
,,,TC_ATC_006
,,,TC_ATC_007
,,,TC_ATC_008
,,,TC_ATC_009
1.9,TS_009,Validate the working of 'Wish List' functionality,TC_WL_001
,,,TC_WL_002
,,,TC_WL_003
,,,TC_WL_004
,,,TC_WL_005
,,,TC_WL_006
,,,TC_WL_007
,,,TC_WL_008
,,,TC_WL_009
,,,TC_WL_010
,,,TC_WL_011
,,,TC_WL_012
,,,TC_WL_013
,,,TC_WL_014
,,,TC_WL_015
,,,TC_WL_016
,,,TC_WL_017
,,,TC_WL_018
,,,TC_WL_019
2,TS_010,Validate the working of 'Shopping Cart' functionality,TC_SC_001
,,,TC_SC_002
,,,TC_SC_003
,,,TC_SC_004
,,,TC_SC_005
,,,TC_SC_006
,,,TC_SC_007
,,,TC_SC_008
,,,TC_SC_009
,,,TC_SC_010
,,,TC_SC_011
,,,TC_SC_012
,,,TC_SC_013
,,,TC_SC_014
,,,TC_SC_015
,,,TC_SC_016
,,,TC_SC_017
,,,TC_SC_018
,,,TC_SC_019
,,,TC_SC_020
,,,TC_SC_021
,,,TC_SC_022
,,,TC_SC_023
,,,TC_SC_024
,,,TC_SC_025
,,,TC_SC_026
,,,TC_SC_027
,,,TC_SC_028
,,,TC_SC_029
,,,TC_SC_030
,,,TC_SC_031
,,,TC_SC_032
,,,TC_SC_033
2.1,TS_011,Validate the working of Home Page functionality,TC_HP_001
,,,TC_HP_002
,,,TC_HP_003
,,,TC_HP_004
,,,TC_HP_005
,,,TC_HP_006
,,,TC_HP_007
,,,TC_HP_008
,,,TC_HP_009
,,,TC_HP_010
2.2,TS_012,Validate the working of Checkout functionality,TC_CO_001
,,,TC_CO_002
,,,TC_CO_003
,,,TC_CO_004
,,,TC_CO_005
,,,TC_CO_006
,,,TC_CO_007
,,,TC_CO_008
,,,TC_CO_009
,,,TC_CO_010
,,,TC_CO_011
,,,TC_CO_012
,,,TC_CO_013
,,,TC_CO_014
,,,TC_CO_015
,,,TC_CO_016
,,,TC_CO_017
,,,TC_CO_018
,,,TC_CO_019
,,,TC_CO_020
2.3,TS_013,Validate the My Account functionality,TC_MA_001
,,,TC_MA_002
,,,TC_MA_003
,,,TC_MA_004
,,,TC_MA_005
,,,TC_MA_006
,,,TC_MA_007
,,,TC_MA_008
,,,TC_MA_009
2.4,TS_014,Validate the working of My Account > Account Information functionality,TC_MAI_001
,,,TC_MAI_002
,,,TC_MAI_003
,,,TC_MAI_004
,,,TC_MAI_005
,,,TC_MAI_006
,,,TC_MAI_007
,,,TC_MAI_008
,,,TC_MAI_009
,,,TC_MAI_010
,,,TC_MAI_011
,,,TC_MAI_012
,,,TC_MAI_013
2.5,TS_015,Validate the working of My Account > Change Password ,TC_CP_001
,,,TC_CP_002
,,,TC_CP_003
,,,TC_CP_004
,,,TC_CP_005
,,,TC_CP_006
,,,TC_CP_007
,,,TC_CP_008
,,,TC_CP_009
,,,TC_CP_010
,,,TC_CP_011
,,,TC_CP_012
,,,TC_CP_013
2.6,TS_016,"Validate the working of My Account > 
'Address Book' functionality",TC_AB_001
,,,TC_AB_002
,,,TC_AB_003
,,,TC_AB_004
,,,TC_AB_005
,,,TC_AB_006
,,,TC_AB_007
,,,TC_AB_008
,,,TC_AB_009
,,,TC_AB_010
,,,TC_AB_011
,,,TC_AB_012
,,,TC_AB_013
,,,TC_AB_014
,,,TC_AB_015
,,,TC_AB_016
,,,TC_AB_017
,,,TC_AB_018
,,,TC_AB_019
,,,TC_AB_020
,,,TC_AB_021
2.7,TS_017,"Validate the working of My Orders > 
'Order History' functionality",TC_OH_001
,,,TC_OH_002
,,,TC_OH_003
,,,TC_OH_004
,,,TC_OH_005
,,,TC_OH_006
,,,TC_OH_007
,,,TC_OH_008
,,,TC_OH_009
,,,TC_OH_010
,,,TC_OH_011
,,,TC_OH_012
2.8,TS_018,Validate the working of My Orders > 'Product Returns' functionality,TC_PR_001
,,,TC_PR_002
,,,TC_PR_003
,,,TC_PR_004
,,,TC_PR_005
,,,TC_PR_006
,,,TC_PR_007
,,,TC_PR_008
,,,TC_PR_009
,,,TC_PR_010
,,,TC_PR_011
2.9,TS_019,"Validate the working of My Orders > 
'Your Transactions' functionality",TC_TS_001
,,,TC_TS_002
,,,TC_TS_003
,,,TC_TS_004
,,,TC_TS_005
,,,TC_TS_006
,,,TC_TS_007
,,,TC_TS_008
,,,TC_TS_009
,,,TC_TS_010
,,,TC_TS_011
3,TS_020,Validate the working of 'Contact Us' page functionality,TC_CU_001
,,,TC_CU_002
,,,TC_CU_003
,,,TC_CU_004
,,,TC_CU_005
,,,TC_CU_006
,,,TC_CU_007
,,,TC_CU_008
,,,TC_CU_009
,,,TC_CU_010
,,,TC_CU_011
,,,TC_CU_012
,,,TC_CU_013
